"grid_id","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
3188,83.8653126055655,0.810935087205728,0.760109400472785,1.999737519802,4.93421052631579
3189,75.7031552024821,0.815131879436677,0.754118959522286,1.99645361413198,4.92957746478873
3190,78.9576056949288,0.815036638833585,0.757202737229797,2.00779939274854,4.93421052631579
3191,68.369396752096,0.804399910892005,0.746113300400772,1.99970013211149,4.92537313432836
3192,65.7009507513312,0.808859263017323,0.746345335565784,2.00424885211568,4.92307692307692
3193,64.1743220579276,0.811481980513457,0.748537975962673,2.00968169498472,4.92307692307692
3194,53.7081841725717,0.810356732773539,0.748117981974023,2.00442347124713,4.92063492063492
3195,50.578663494556,0.811495797268091,0.738575959172499,1.99626977292815,4.91935483870968
3196,46.8066767803141,0.809054072815606,0.738451399197315,1.99290356926078,4.91666666666667
3197,42.368662457561,0.810428448362507,0.738944453788237,1.99975892941732,4.91228070175439
3198,32.4290928180389,0.809412406794833,0.739192948017582,2.00356990192554,4.90740740740741
3199,35.9815362291708,0.798243651624075,0.729870181413816,1.98559409485312,4.91228070175439
3200,35.6441591335325,0.805705595939442,0.735575591293114,2.00241844971961,4.91525423728814
3201,40.6348540790808,0.799005319937581,0.732371090369444,1.99061639779743,4.91803278688525
3202,42.8490017262412,0.80324847683775,0.732143118607374,1.98826853943933,4.91803278688525
3203,73.0791270827457,0.76373003031164,0.704637330503502,1.87600241145882,4.92063492063492
3204,80.2842967020151,0.770603021513235,0.713947744044216,1.88879988940113,4.92424242424242
3205,86.9420088159012,0.783133181577693,0.721397034151345,1.90472900699785,4.92957746478873
3206,92.8805440206876,0.791504940878533,0.734685006094566,1.93043862408016,4.93589743589744
3207,123.532704538001,0.791878601067564,0.752245011951691,1.94977011126506,4.94736842105263
3208,172.291604684935,0.807151190367389,0.755731448228772,1.96478717886431,4.95762711864407
3209,189.744965026665,0.81567941211187,0.764078702124693,1.97742653670862,4.96268656716418
3210,205.83302798789,0.807277866603169,0.760033481213777,1.97985928075225,4.96402877697842
3211,238.094147191616,0.813779171658395,0.7656864428756,1.99849254679475,4.97093023255814
3275,205.268863469509,0.782570002510607,0.755731213076069,1.96136303018447,4.97422680412371
3276,178.793963698344,0.780539621940743,0.750934185943884,1.9560260399111,4.97109826589595
3277,139.71892631287,0.784208608471107,0.742353019766854,1.93897019797818,4.96376811594203
3278,125.048275641339,0.791785037728461,0.736139937197385,1.9355647878901,4.96031746031746
3279,113.229890632235,0.785997414797691,0.736767225462016,1.92751901393103,4.95798319327731
3280,134.600707964675,0.789164423250895,0.75011223300375,1.95059400813612,4.95575221238938
3281,137.977854397524,0.78630124951076,0.753500378225953,1.94977795536347,4.95652173913044
3282,144.055943224471,0.784604113250802,0.751400988249498,1.9414556392959,4.95495495495495
3283,82.9135662423785,0.812032639595388,0.766490877069521,2.03123695814651,4.95098039215686
3284,80.1031801040526,0.811869029639425,0.765719002591138,2.02560478234121,4.94845360824742
3285,82.380115586522,0.809590294646084,0.758659325740834,2.02541711768533,4.94565217391304
3286,84.9316932535413,0.813884884864217,0.768364547933469,2.02154747951708,4.94117647058824
3287,79.8325872602603,0.803984460841528,0.763870725674969,2.01176480296516,4.93670886075949
3288,79.0812732153902,0.806581025921971,0.757119130902785,1.99949105524994,4.93506493506494
3289,70.2250999250757,0.816834622276494,0.758016076915842,1.99586167627551,4.93150684931507
3290,80.5483263968412,0.815797991648232,0.753434653135047,1.9936099715163,4.93243243243243
3291,77.1671232137358,0.825970642121608,0.758799174577722,2.00529280422519,4.93243243243243
3292,65.1498955772537,0.82474555211447,0.751337185928597,2.00196090027723,4.93150684931507
3293,62.9480961317397,0.818660662384171,0.750392101288253,2.0016839605606,4.92957746478873
3294,58.1301440893698,0.808952785257409,0.745865768403825,2.00191626896261,4.92537313432836
3295,66.1362527545889,0.805045677759224,0.748309101019273,2.00832297853274,4.92424242424242
3296,53.7081841725717,0.810356732773539,0.748117981974023,2.00442347124713,4.92063492063492
3297,49.0569435707098,0.809858770752724,0.742251959107519,1.99933857001898,4.91666666666667
3298,46.8066767803141,0.809054072815606,0.738451399197315,1.99290356926078,4.91666666666667
3299,43.0880849438996,0.799492194757244,0.733547992414899,1.99269120052992,4.91228070175439
3300,35.5785974232882,0.792139771865921,0.731497813630333,1.99083557856347,4.91071428571429
3301,35.6148930500981,0.788776847950118,0.726437019152266,1.97935995687556,4.91071428571429
3302,40.2051821663649,0.807410241814977,0.729776557529623,1.99490025724854,4.91935483870968
3303,41.1334398198,0.799070512020901,0.730081573266652,1.98768140963334,4.91803278688525
3304,41.1334398198,0.799070512020901,0.730081573266652,1.98768140963334,4.91803278688525
3305,71.8200580796633,0.757236495405485,0.700820058881828,1.87060469451771,4.91935483870968
3306,80.8045981415981,0.765659118133747,0.71420226527297,1.88685744347135,4.92424242424242
3307,86.8143948497042,0.777902863493299,0.721348830074545,1.90322500319928,4.92957746478873
3308,113.977836591208,0.783707149621648,0.734493672185881,1.93016009006636,4.94047619047619
3309,146.239994686891,0.797100701884665,0.750266594617489,1.94889966234374,4.95283018867925
330,215.765438769013,0.808988447782221,0.769642146464727,1.99123221484822,4.97206703910614
3310,176.578116777559,0.815225257067189,0.757123394507693,1.97417902315759,4.96031746031746
3311,204.796159479513,0.820918292166779,0.76445521193661,1.97919698584881,4.96478873239437
3312,210.951712837633,0.804126339574951,0.758252414927726,1.97192413930225,4.96376811594203
3313,219.184728034847,0.806255118053656,0.760144698306651,1.9839646033264,4.96913580246913
331,236.502556205474,0.804974688799053,0.770132555091082,1.98899435016222,4.97175141242938
332,237.735955581343,0.80636981248661,0.770726489062166,1.98346581626438,4.97005988023952
333,133.218814827035,0.831916406663495,0.778102395337278,2.05009269364181,4.96644295302013
334,119.398154210876,0.829486624898689,0.774223467915699,2.05040518240869,4.96551724137931
335,113.871895381893,0.834946401378601,0.772656178195871,2.05399331404396,4.96575342465754
336,119.636361924894,0.837775982830051,0.76917054553195,2.04972414775947,4.96527777777778
3378,184.906647555778,0.781897916177509,0.74950494893133,1.95548937264868,4.97191011235955
3379,150.850651805623,0.779807632278926,0.743625509558552,1.93808816527399,4.96575342465754
3380,126.250009265151,0.793604338054435,0.736094938482826,1.93170316082755,4.9609375
3381,145.500656456728,0.789533208621335,0.752250171281243,1.9659908074663,4.95726495726495
3382,124.961733506642,0.787577447580607,0.747103717238178,1.94885534251444,4.9537037037037
3383,135.689460072962,0.788025614846185,0.753991679148283,1.95151011444712,4.95614035087719
3384,140.631126943927,0.783558430982589,0.753489300602762,1.94507380679206,4.95454545454545
3385,80.192764546424,0.810154616032175,0.761560075680321,2.02783056756933,4.94897959183673
3386,79.9043115006345,0.806092799186048,0.770298465359788,2.02987792280901,4.94565217391304
3387,81.4336242524029,0.806545586008859,0.768386020077273,2.01982383953613,4.94318181818182
3388,80.0045202765369,0.810429312843,0.763751685014707,2.01241067895359,4.9390243902439
3389,77.8755838439962,0.800054006189638,0.760333728957597,2.00190855725608,4.93421052631579
3390,78.6914427236491,0.803992362426935,0.746150304170267,1.98298620578262,4.93421052631579
3391,75.5075854203023,0.818703061651573,0.753027656592898,1.98933906632752,4.93506493506494
3392,79.8515449309936,0.818067541590427,0.753878699298933,1.99700357570923,4.93243243243243
3393,67.4144517131213,0.828499155368775,0.754222307234846,1.99811201735084,4.93243243243243
3394,62.6794173463174,0.824096985617249,0.755631573193558,2.00193511995154,4.93055555555555
3395,64.9113145465955,0.820591828879496,0.749774260634976,1.99979297366961,4.93055555555555
3396,57.1760709367662,0.807308229832304,0.744234182062813,1.99871899818418,4.92424242424242
3397,57.2138035163544,0.810494685359173,0.746058144319923,2.00021645389984,4.92307692307692
3398,53.945287680474,0.808562649717421,0.743433608290868,1.99837417225933,4.91935483870968
3399,49.0569435707098,0.809858770752724,0.742251959107519,1.99933857001898,4.91666666666667
3400,46.8066767803141,0.809054072815606,0.738451399197315,1.99290356926078,4.91666666666667
3401,44.8634456359429,0.798660137374582,0.729984913759242,1.98439295693737,4.91379310344828
3402,38.1393687772645,0.791199940718657,0.726998349193817,1.9801130149059,4.91379310344828
3403,39.624403870077,0.795693380698501,0.728439510716947,1.98785513560838,4.91803278688525
3404,39.4003559774303,0.796517106241763,0.730143309205014,1.99500410866244,4.91803278688525
3405,41.5954368987717,0.797858550676147,0.726766508929508,1.98304058421412,4.91803278688525
3406,42.0751066380471,0.799153528475532,0.728157334538653,1.98545357866576,4.91935483870968
3407,78.7433071466898,0.759499736750266,0.707932399468983,1.87287224463289,4.921875
3408,85.0576269439113,0.763530189842182,0.712661803425481,1.88040253207046,4.9264705882353
3409,93.5447167397674,0.773548216457764,0.719297709971148,1.89649903254355,4.93506493506494
3410,136.871390838644,0.785978509959952,0.736071767252647,1.93414307669244,4.94845360824742
3411,164.561119064218,0.816075118498874,0.753021709337677,1.96300867306322,4.95689655172414
3412,194.319575574704,0.818308253667737,0.76292351899595,1.97955851352604,4.96350364963504
3413,215.833574320364,0.817475926037922,0.765043682501065,1.98394038016584,4.96598639455782
3414,194.02707669026,0.810879201792724,0.760883505971528,1.97496453021336,4.96478873239437
3415,278.864273571757,0.814259707336613,0.763018929380505,1.99428975210654,4.97474747474747
3416,331.819118709272,0.809894050031884,0.751558304949417,1.94092831795597,4.98607242339833
3483,141.774906276946,0.790099613431972,0.753112153320711,1.96940044006029,4.95689655172414
3484,122.579978336126,0.788795541793223,0.747468683532787,1.95081520440601,4.95327102803738
3485,129.217666101687,0.784415292733967,0.746241850053695,1.9449247538958,4.9537037037037
3486,130.501145478041,0.785211678133508,0.745804081680458,1.94080252344125,4.95145631067961
3487,131.337799694198,0.775142529798875,0.746879870502123,1.94369097265983,4.94949494949495
3488,78.3283181777758,0.79929313438577,0.769699504469565,2.02531352129936,4.94318181818182
3489,79.8293618010966,0.810816648374425,0.768255654826884,2.01638532633828,4.93975903614458
3490,78.4562593587484,0.805125999382076,0.764296049128544,2.01233592717931,4.93827160493827
3491,74.8118749478502,0.800862010741887,0.75926840009967,2.00156707767594,4.93333333333333
3492,81.6335644210505,0.797595511833863,0.744167336592833,1.97814639910441,4.93506493506494
3493,77.5188607483855,0.816451954128394,0.751792023943139,1.98579101167116,4.93670886075949
3494,85.0934434750718,0.820277341514152,0.753928681857595,1.99511762035659,4.93670886075949
3495,66.3798498049226,0.824722750334746,0.758122784379324,2.00603011610088,4.93243243243243
3496,61.8513680961251,0.827116357660284,0.758941048811516,2.00884204499238,4.93055555555556
3497,64.3343059278288,0.821791410248675,0.752451837988159,2.00323438070828,4.93055555555556
3498,62.0039634871742,0.818187244553913,0.748860255002471,2.00167234100793,4.92857142857143
3499,59.696745440611,0.809385976030979,0.748328969758043,2.0048830664342,4.9264705882353
3500,51.0580470532637,0.809492541225492,0.745488518739589,1.99852898196363,4.91803278688525
3501,50.2528784607783,0.814801981607357,0.74446853613111,2.00249311527616,4.91803278688525
3502,48.4622509583604,0.805448018894504,0.731730486971475,1.98456125414914,4.91803278688525
3503,48.6519262382598,0.802169914139079,0.733175091205952,1.9860676771377,4.91935483870968
3504,43.5462590529619,0.814694205372165,0.73732426776702,1.98594478986981,4.92063492063492
3505,41.5019032794045,0.802390065068093,0.728812788685738,1.98967371273428,4.92063492063492
3506,39.9998176634312,0.803053156149523,0.731882000715034,1.99706686997964,4.91935483870968
3507,47.4746867703395,0.801455840064993,0.733300911208196,1.99504926154671,4.921875
3508,49.0583624320126,0.792907247455885,0.731193867533441,1.98740966891873,4.921875
3509,86.9352161437938,0.760449984160903,0.708427681220558,1.87153314685113,4.92647058823529
3510,99.9397908126295,0.768094866704099,0.713574280396449,1.87830647090303,4.93421052631579
3511,98.8921582023954,0.774670172298799,0.720693977873875,1.89950685596009,4.93827160493827
3512,132.122106828125,0.791169483669051,0.736699674402925,1.93805276995573,4.95145631067961
3513,178.818538816788,0.811887239716894,0.756750823893456,1.96820663544188,4.9609375
3514,200.304550796135,0.816455675916526,0.764880934796409,1.98331060867762,4.96503496503496
3515,208.741811232445,0.818609459946036,0.76375883291878,1.98282091668195,4.96688741721854
3516,206.721916109417,0.810166814343795,0.757894587489385,1.97891780792373,4.96688741721854
3517,282.763567050969,0.8173139737429,0.763849379807882,1.99659746405345,4.97560975609756
3518,351.037929493946,0.81061785276556,0.752100331560037,1.94516499141848,4.98670212765957
3585,123.796658027556,0.792317582012864,0.750403071120101,1.9604269993425,4.95454545454546
3586,127.312354535261,0.790090838690605,0.748747982081274,1.95110690519399,4.95412844036697
3587,125.191250501894,0.77844374622007,0.745163893801621,1.9412423273079,4.95238095238095
3588,135.108641660083,0.77551891680041,0.745276909199381,1.94028468183383,4.95049504950495
3589,128.726271342713,0.771350350725948,0.746357265174156,1.94120546747453,4.94897959183673
3590,81.9238603333563,0.788878872598235,0.769625496255879,2.0209789056958,4.94505494505495
3591,84.4591231055414,0.800858718295841,0.768505197467218,2.01331099664904,4.94252873563218
3592,80.6561596152026,0.79749329086955,0.761889229687301,2.00744817447466,4.9390243902439
3593,80.6042224089615,0.793311314352684,0.759505286112596,1.99745279053955,4.93670886075949
3594,81.1416972598714,0.790349649075575,0.746651433191053,1.97921197094077,4.93506493506493
3595,83.9981627323105,0.812348595958813,0.751527215144767,1.99064118569325,4.9390243902439
3596,84.7739912013316,0.817326550768271,0.758988244861701,2.00186722062307,4.9375
3597,69.8793049764853,0.81638356545951,0.760857522475369,2.00534688876204,4.93506493506493
3598,62.5468343173551,0.820832574381682,0.764352411857391,2.01629801575627,4.93243243243243
3599,64.7076363876084,0.824313130312405,0.753953935109479,2.00647294909866,4.93150684931507
3600,61.1226678349991,0.815277543668713,0.749452510306291,1.99991533348841,4.92857142857143
3601,57.2226136206071,0.805248053664871,0.748511707851267,2.00324256942553,4.92537313432836
3602,54.9446229235996,0.809823800074444,0.747687771177786,2.00078759561458,4.92307692307692
3603,41.7038673468744,0.817716466818731,0.750322013246911,2.00507996504474,4.92063492063492
3604,42.2098812227705,0.806707798562169,0.73893120953768,1.98800160811246,4.921875
3605,43.1357064174928,0.805147064017517,0.735967376283871,1.99686318561352,4.92424242424242
3606,43.3875723048761,0.813876579006745,0.741083640230458,2.00044987267115,4.92424242424242
3607,45.7597202680815,0.808849122807627,0.741297495890515,1.99880581005641,4.92307692307692
3608,48.9761093200565,0.799497290444485,0.73554890562716,1.99626709648905,4.92537313432836
3609,51.0665755995354,0.805743250699682,0.742101245927439,2.00272440996558,4.92647058823529
3610,83.2837887515009,0.760362411942827,0.716635948877847,1.88615208114462,4.92857142857143
3611,96.373436482129,0.760455752058875,0.712864536918495,1.87783173173391,4.93243243243243
3612,106.185971232975,0.776980940924393,0.722594768659632,1.90064399892959,4.93975903614458
3613,118.542737720007,0.780621674724746,0.725943779735909,1.91937320646298,4.94444444444445
3614,140.398907209541,0.793270305308385,0.738700081242006,1.94416895432376,4.95327102803738
3615,183.763919290721,0.809290029170011,0.75561317785516,1.97005116651987,4.96296296296296
3616,199.710632888157,0.819743617357924,0.76398206884161,1.98861607599612,4.96503496503497
3617,210.656071892668,0.819757118986022,0.761890145060722,1.98083264238262,4.96688741721854
3618,210.002073135177,0.812221932787574,0.758334279169699,1.98115906096314,4.96753246753247
3619,223.745720663461,0.814622816336726,0.755407068859853,1.95681290345272,4.97368421052632
3620,299.174522733369,0.814105596210074,0.741942494730728,1.92410570148222,4.98626373626374
3621,291.664931883628,0.812889105353201,0.747806476006258,1.93259131211073,4.98917748917749
3687,124.317008274574,0.796604888773811,0.753474673607766,1.96615620402064,4.95495495495495
3688,131.504733480492,0.787650040187782,0.751429243875653,1.9505148716866,4.95454545454545
3689,136.675025367476,0.780202179988154,0.745445220210554,1.94560116495574,4.95238095238095
3690,140.103419060788,0.778085778508111,0.745045672655895,1.94350180534431,4.95192307692308
3691,129.000485118741,0.773211841224723,0.744073244848602,1.94061734028255,4.94949494949495
3692,78.5091339222652,0.788377615328188,0.764405537839085,2.01350711425393,4.94252873563218
3693,82.3400483804152,0.793509887357742,0.763989125698493,2.00511137260135,4.94047619047619
3694,78.6073246579129,0.792614438674458,0.760702779479641,1.99905616339285,4.93827160493827
3695,79.7711184320065,0.795791657958,0.757258265605076,1.99819108808482,4.93827160493827
3696,81.9324019453768,0.792622382453318,0.748727504704543,1.98307026166358,4.93589743589744
3697,81.4899929259281,0.813527623945376,0.755039776876289,1.99898532978996,4.93827160493827
3698,95.2603043331816,0.815177024353703,0.754718119087269,1.99980546994174,4.93975903614458
3699,71.720987516177,0.819671586766256,0.761179534183587,2.00736691160421,4.93670886075949
3700,64.8991132493736,0.815557565329429,0.762726857872134,2.01252934235203,4.93421052631579
3701,67.3616172472216,0.816010344033498,0.75802120672598,2.01434707855178,4.92857142857143
3702,74.0994686319758,0.808678936709404,0.755031258063869,2.00973446970401,4.93243243243243
3703,72.995712311919,0.797783149198001,0.744411701135906,2.00132091661379,4.93055555555556
3704,55.5998032782559,0.805996458114113,0.750312005676199,2.01173667893723,4.92753623188406
3705,44.5237123191243,0.81205881987184,0.748457912388475,2.01117653015551,4.9264705882353
3706,42.8241828492087,0.808814233245643,0.739407741834026,2.00024088212945,4.92537313432836
3707,51.8252144304871,0.813852695159552,0.741847632768579,2.00155713882486,4.92957746478873
3708,51.5552525863526,0.812250733139004,0.744510074556178,2.00478484440213,4.92957746478873
3709,50.9427834612946,0.810065382329503,0.744358530810544,2.00018192710208,4.92957746478873
3710,52.696025076806,0.807144015496402,0.743119117668259,2.00644541010866,4.93055555555556
3711,55.4270536944257,0.811420993653947,0.747416043306839,2.0042471918466,4.93055555555556
3712,94.4397380306641,0.762941442001992,0.721177905668973,1.88985338889336,4.93421052631579
3713,103.634378381943,0.769278577326985,0.725565864915386,1.90566394395463,4.93975903614458
3714,111.663264777186,0.785715111904161,0.726373812112992,1.91457906258022,4.94505494505495
3715,124.049658253825,0.777770255902648,0.730892810632521,1.92215848081502,4.94791666666667
3716,146.927362174516,0.793515523268423,0.744092230193761,1.94570603414024,4.95495495495495
3717,161.472322690014,0.805196697684716,0.753541388916116,1.96347658295777,4.9609375
3718,187.974853387963,0.813701333147218,0.762067052544416,1.98322441743605,4.96478873239437
3719,218.786782880293,0.810819496104177,0.762040987400245,1.98575819242712,4.96894409937888
3720,240.413871989927,0.811148856599428,0.76144083523114,1.98616376900115,4.97142857142857
3721,257.874947647507,0.817265862958147,0.76156978169672,1.97283618263164,4.97727272727273
3722,270.432752116859,0.809938656525597,0.745535632386021,1.92032448961548,4.98663101604278
3723,312.278292779144,0.814951624156409,0.752253187577444,1.94072768873178,4.98989898989899
3724,289.202493525334,0.813099787349478,0.750588196226799,1.94669891925522,4.99094202898551
3789,137.407923740549,0.792537488840341,0.755212653815173,1.96692599617592,4.95652173913043
3790,133.600992216664,0.786317015930979,0.74985052358434,1.94860596809142,4.95192307692308
3791,135.000378847382,0.779189758995473,0.745401740879319,1.94424273544828,4.95192307692308
3792,129.861826782069,0.779733230648531,0.745061525038763,1.94518977377978,4.95145631067961
3793,128.173265156676,0.768726951809295,0.740777766670135,1.93748276588372,4.94897959183673
3794,121.811110233958,0.758485545488678,0.74060538311073,1.923881280683,4.94444444444445
3795,80.3748663806973,0.79340122271457,0.76070997223276,2.00246092762556,4.93975903614458
3796,78.6166748226693,0.790553334472108,0.763112131929187,2.00417516247601,4.9390243902439
3797,81.7258531998882,0.791019768996383,0.76138190965352,1.99659466060494,4.93975903614458
3798,83.7261236351227,0.787880397565773,0.759491279260573,1.98588335400449,4.9390243902439
3799,84.9250832650882,0.806515029202734,0.761722837387658,2.0003339215737,4.94117647058823
3800,100.189893360752,0.807787835720125,0.756616917696354,1.99369399742527,4.9438202247191
3801,87.1004546118088,0.806467955943977,0.758471782598909,2.00381543329418,4.93975903614458
3802,72.5310970379002,0.806282975996246,0.761365254508402,2.00814957443381,4.93243243243243
3803,67.2785013907872,0.810361231528388,0.756819000487592,2.01465962381028,4.93055555555556
3804,68.9240045710521,0.810713902992149,0.756219584284658,2.01949654876455,4.93150684931507
3805,76.1323224926765,0.795669015255595,0.743627144157154,2.0062480384245,4.93506493506494
3806,74.3911348038614,0.800239778577027,0.75100029199466,2.0145277760183,4.93421052631579
3807,54.0252564800663,0.80495065204168,0.755701232347753,2.01377769411302,4.93150684931507
3808,54.6404139592663,0.814959055367336,0.7411418928749,2.00281987878819,4.93243243243243
3809,55.4769371211288,0.816659434348607,0.744436947733873,2.00342609232879,4.93333333333333
3810,53.2008764119999,0.813606767310341,0.745157413922792,2.00398235007003,4.93150684931507
3811,52.0934947668921,0.811017596017279,0.744328541329795,2.00235125493042,4.93055555555556
3812,54.1301093186209,0.819403354687588,0.745987149446382,2.00371781178186,4.93243243243243
3813,95.6905285739437,0.769306027217849,0.725101755827313,1.89734499636181,4.93589743589744
3814,106.995425901751,0.761252291585399,0.725484642486511,1.90022026492276,4.94047619047619
3815,102.87630235021,0.77230547822696,0.723997462748242,1.91143009916959,4.9438202247191
3816,131.866644595431,0.78300554652491,0.732661326013935,1.92786460661182,4.94897959183674
3817,140.703608215818,0.785487549322766,0.733237780850857,1.92745614107503,4.95145631067961
3818,158.73499072654,0.79692906397006,0.749214611519653,1.9557771668707,4.95901639344262
3819,202.854313670957,0.811805629068137,0.761829986816087,1.97948289311479,4.96666666666667
3820,212.277138728301,0.813649535306892,0.76046278408436,1.98075893815678,4.96753246753247
3821,239.100426180502,0.808214905429425,0.762397800163491,1.98920152494491,4.97142857142857
3822,308.629142756964,0.816104854817509,0.768184747716695,2.00385922695017,4.9780701754386
3823,280.273707994278,0.810579014022025,0.749487507676327,1.93010913103146,4.98648648648649
3824,313.011282792287,0.809331168048344,0.750659987982225,1.93347171367072,4.98893805309735
3825,305.732515960484,0.812273709236211,0.754618223309458,1.93799111344102,4.99025341130604
3826,281.769558512836,0.808428833346267,0.74696450327168,1.94951846842636,4.99043977055449
3891,140.254177164534,0.788257922223802,0.751980704475698,1.96141757304777,4.95652173913043
3892,126.736945687142,0.785819242873928,0.747008057142355,1.95064992947493,4.95145631067961
3893,122.178902437558,0.775049562165726,0.742014075925098,1.93795025004912,4.94949494949495
3894,131.253026940068,0.776357841806099,0.743988352335451,1.94284126623951,4.95098039215686
3895,127.293795922846,0.771319426125269,0.737010468636534,1.92846988731239,4.94736842105263
3896,124.279754653712,0.761722654840618,0.734611732807034,1.91246690368781,4.94318181818182
3897,81.6727606594956,0.793184971492736,0.76020639889442,2.00458976084895,4.94117647058824
3898,79.4341008702441,0.789807906805921,0.763296258673438,2.0053313586303,4.93975903614458
3899,86.1801415306894,0.793750497808357,0.756232113486153,1.99196145188404,4.94186046511628
3900,88.5157649348915,0.796049549314369,0.759835632539976,1.99124869209855,4.94252873563218
3901,93.6552621166224,0.810623163692963,0.755732328188764,1.99680916561377,4.94565217391304
3902,105.390521903032,0.80708204770374,0.752855652661924,1.99248952088664,4.94505494505495
3903,88.2031681734445,0.809268091520523,0.758798995686401,2.00624216504301,4.94318181818182
3904,80.3281679531085,0.810325905833346,0.757900842007295,2.0069579752415,4.93827160493827
3905,76.40486037194,0.803697735411569,0.756812246277034,2.00923517730935,4.93589743589744
3906,78.4147691286237,0.799845532564873,0.756725918281545,2.01384806232652,4.93827160493827
3907,80.4742426529299,0.80155287506897,0.751859611072431,2.00584645877912,4.93827160493827
3908,81.0726750943378,0.807080512406791,0.752542985586605,2.01382986081733,4.9390243902439
3909,72.255976863324,0.804685555035009,0.742346875926183,2.00597601295302,4.9367088607595
3910,60.0708300845621,0.807328712335884,0.743734554322014,2.00178916915846,4.9375
3911,60.0291775192293,0.810644357345363,0.739553962056179,1.99454575212184,4.9367088607595
3912,62.7567114551373,0.813256732880419,0.742850797933785,2.0018105617565,4.9390243902439
3913,58.4637916389486,0.808217362378655,0.743089212249553,1.99824019952692,4.93506493506493
3914,97.8327208377785,0.769376520190233,0.724791915639354,1.89320593366319,4.9390243902439
3915,103.572484305765,0.763162477735965,0.725864055127341,1.90290031691966,4.94047619047619
3916,112.953364895207,0.772165962868865,0.720248063750105,1.90017401639837,4.94565217391304
3917,139.435312858646,0.787619862042916,0.729636439733594,1.92379914755188,4.95
3918,152.206530039589,0.790943263548289,0.736445406213595,1.93543992412562,4.95412844036697
3919,151.922047789644,0.793320227567381,0.740249067686692,1.93441700256746,4.95575221238938
3920,181.227665290487,0.804016269239102,0.757526706460168,1.9689585669402,4.96350364963504
3921,213.757587682838,0.813263331440238,0.763847683302778,1.97903337852073,4.96894409937888
3922,236.92407121991,0.810464399464363,0.765655758824448,1.98944194848931,4.97206703910615
3923,263.18150412623,0.807342965430808,0.764365788464964,1.98958373236071,4.97435897435898
3924,321.207040707671,0.807676734401269,0.760080630522579,1.94864762637906,4.98407643312102
3925,295.238701686744,0.810490681813506,0.754288973622997,1.93762539439546,4.98800959232614
3926,310.3452749333,0.807842470102864,0.748736802885045,1.93246104749114,4.9890590809628
3927,302.218722540048,0.811127274244118,0.748162249784993,1.94273480639053,4.99049429657795
3928,281.101023679505,0.811439285847768,0.749880710454133,1.95577960910728,4.99053030303031
3994,135.363563616687,0.789323078814378,0.746907518250542,1.95934220539406,4.95098039215686
3995,122.25156605007,0.785486126077661,0.745363146734022,1.95297655527963,4.94897959183674
3996,125.855148875021,0.777948816520474,0.745109372739359,1.94595627561595,4.94949494949495
3997,131.150158646399,0.777708871937942,0.738932133773379,1.9322190174816,4.94623655913978
3998,127.514786862365,0.769952454183049,0.737437767154949,1.92347769880403,4.94252873563218
3999,133.003111971109,0.769045916394773,0.738046270004762,1.91881454968952,4.94252873563218
4000,83.4172805089814,0.800512068930846,0.763863608114728,2.02216896560314,4.94047619047619
4001,90.7310616283681,0.799051903474615,0.764652102091235,2.017999409871,4.94318181818182
4002,86.7228136851356,0.799456346208131,0.754650631795985,1.99430764697029,4.9438202247191
4003,93.4283740750412,0.809045719972895,0.755707001985747,1.99721365551289,4.94736842105263
4004,98.7469646629277,0.807988093636244,0.756609799373408,2.00191252424703,4.94845360824742
4005,96.6565855131048,0.813654112605468,0.75738731622539,2.0052591454605,4.9468085106383
4006,92.850218400568,0.81348354573226,0.763081693488495,2.01502499793635,4.94565217391304
4007,85.9753079528508,0.806510232407381,0.762812187994368,2.01483656729865,4.94117647058824
4008,83.5175860998672,0.807363781668501,0.757576299639748,2.01384775210109,4.93975903614458
4009,87.242310839208,0.809095339798864,0.756963154432308,2.01392437074455,4.94186046511628
4010,91.9997004361339,0.812092247806779,0.753522714599119,2.01108396547197,4.94318181818182
4011,89.2915646137211,0.806605519864875,0.755946577492393,2.01381273033724,4.94252873563218
4012,70.0121653456855,0.815166368963041,0.748967932379446,2.00427365245379,4.94252873563218
4013,68.929582378085,0.813606695721358,0.747720528027323,2.00433258869637,4.94186046511628
4014,68.2511225290001,0.814477782275388,0.745765020893268,2.00010747753842,4.94117647058824
4015,114.534680044252,0.778624453006868,0.73168085340215,1.90909034689181,4.94444444444445
4016,128.360574521426,0.775302814601682,0.734232819433642,1.91863070691864,4.94565217391304
4017,125.303215022891,0.772470366019112,0.730678340393662,1.92000003976349,4.9468085106383
4018,142.016834622551,0.782830144523984,0.730787129975899,1.91668222626453,4.95049504950495
4019,155.534126310755,0.797649993928504,0.731913589602335,1.92667312938413,4.95495495495495
4020,154.752575534735,0.796957172937304,0.742280582111006,1.94280981829964,4.95726495726496
4021,154.041981623893,0.797990870889198,0.741831294918456,1.93836570669904,4.95614035087719
4022,219.86405035518,0.807614687881611,0.764456899702779,1.97721571451349,4.96753246753247
4023,234.548407328163,0.813081640815676,0.765505984908159,1.98518675043821,4.97093023255814
4024,235.363315487401,0.812939070475376,0.760428370367632,1.95831241678806,4.97512437810945
4025,319.411746077171,0.808951929134881,0.763811208525963,1.97578178414716,4.98039215686275
4026,279.261250968628,0.812021569665425,0.751630845660512,1.92425393751188,4.98637602179837
