"mammal_ntaxa.x","mammal_mpd.obs","mammal_mpd.rand.mean","mammal_mpd.rand.sd","mammal_mpd.obs.rank","mammal_mpd.obs.z","mammal_mpd.obs.p","mammal_runs.x","mammal_NRI","grid_id","mammal_ntaxa.y","mammal_mntd.obs","mammal_mntd.rand.mean","mammal_mntd.rand.sd","mammal_mntd.obs.rank","mammal_mntd.obs.z","mammal_mntd.obs.p","mammal_runs.y","mammal_NTI"
57,159.857562704261,165.237587789817,1.74953956182249,4,-3.07510913325811,0.004,999,3.07510913325811,10520,57,44.1657565964912,57.2669960862617,4.62782297683319,2,-2.83097248000952,0.002,999,2.83097248000952
57,160.903990160401,165.219003114625,1.75738222102384,16,-2.45536395133802,0.016,999,2.45536395133802,10521,57,44.992032877193,57.233643083645,4.57047521870192,3,-2.67841080427712,0.003,999,2.67841080427712
62,161.387728369117,165.264133988397,1.67226329166122,22,-2.31805938610868,0.022,999,2.31805938610868,10522,62,45.9658427096774,55.6273713512868,4.22836976633462,10,-2.28492993175109,0.01,999,2.28492993175109
61,160.872766155191,165.270005951202,1.72200670680432,14,-2.55355555738289,0.014,999,2.55355555738289,10523,61,51.0796389508197,55.9698767431038,4.26818844769993,135,-1.14574083412821,0.135,999,1.14574083412821
59,159.970324293396,165.285305910992,1.74923526733935,7,-3.03846012988307,0.007,999,3.03846012988307,10524,59,56.0433499322034,56.6008739492713,4.31043565989822,449,-0.12934284630549,0.449,999,0.12934284630549
57,159.295738725564,165.286538697192,1.77742191011047,4,-3.37049967571025,0.004,999,3.37049967571025,10525,57,54.1274901052632,57.3188566505453,4.45518103387799,237,-0.716327018142338,0.237,999,0.716327018142338
54,159.093210454228,165.294331504008,1.87369890847654,5,-3.30956111557009,0.005,999,3.30956111557009,10526,54,55.0954850740741,58.4080737380343,4.7013397843833,244,-0.704605243586916,0.244,999,0.704605243586916
54,159.766878775681,165.326880530735,1.83672713580747,7,-3.02712452310443,0.007,999,3.02712452310443,10527,54,51.8527208518518,58.4705960194639,4.69249587822495,82,-1.41031027822989,0.082,999,1.41031027822989
26,159.585151323077,165.151363280052,2.88734044361677,34,-1.92779897821921,0.034,999,1.92779897821921,1053,26,49.8617690769231,75.6654646512666,7.99707018730665,2,-3.22664362947577,0.002,999,3.22664362947577
25,158.810119413333,165.146351624862,2.97722063202967,29,-2.12823737124534,0.029,999,2.12823737124534,1054,25,53.6326548,76.7002558464064,8.30458168282333,3,-2.77769572597714,0.003,999,2.77769572597714
26,157.342316621538,165.078099557899,2.90228145659949,15,-2.66541445136915,0.015,999,2.66541445136915,1055,26,52.9459124615385,75.8113074602295,8.26183561115922,5,-2.76759258775457,0.005,999,2.76759258775457
31,154.934561926882,165.083704982585,2.52391177697439,1,-4.02119564887073,0.001,999,4.02119564887073,1056,31,46.1795418064516,71.3728720959024,7.1358952387079,1,-3.53050730800982,0.001,999,3.53050730800982
35,155.654217472269,165.104678811058,2.29889580750177,1,-4.11086979581694,0.001,999,4.11086979581694,1057,35,44.5790741714286,68.2877723976548,6.52452167138732,1,-3.63378335153648,0.001,999,3.63378335153648
35,155.407566847059,165.105023930236,2.36144208854381,2,-4.10658263872871,0.002,999,4.10658263872871,1058,35,44.8823299428571,68.2230367709996,6.69810557236072,2,-3.48467287891912,0.002,999,3.48467287891912
36,154.535867587302,165.122282236046,2.26940983216584,1,-4.66483157810269,0.001,999,4.66483157810269,1060,36,45.1399716111111,67.6970816447559,6.28147087340975,1,-3.59105542129183,0.001,999,3.59105542129183
39,154.982776140351,165.154742213894,2.15786492600525,1,-4.71390305804453,0.001,999,4.71390305804453,1061,39,51.5718269230769,65.6847902269449,5.85102415126722,12,-2.41205008542161,0.012,999,2.41205008542161
60,161.459096585311,165.237449862006,1.68735947543748,18,-2.23921063157909,0.018,999,2.23921063157909,10615,60,41.6624716333333,56.1909482680347,4.42242409854812,1,-3.28518394232499,0.001,999,3.28518394232499
56,160.669312222078,165.245254411569,1.73009733839785,8,-2.64490447325256,0.008,999,2.64490447325256,10616,56,45.5014915,57.6690017374517,4.51924586184445,2,-2.69237625245859,0.002,999,2.69237625245859
60,161.144750058757,165.264452208241,1.62679081135692,11,-2.53241051075747,0.011,999,2.53241051075747,10617,60,44.1014355666667,56.3112992571238,4.33409546186349,2,-2.81716538038767,0.002,999,2.81716538038767
55,158.805823216162,165.275050403792,1.76637475320873,3,-3.6624318683671,0.003,999,3.6624318683671,10618,55,45.6789605818182,58.0371080255892,4.68702986188541,3,-2.63666923572786,0.003,999,2.63666923572786
53,159.361372004354,165.264412854537,1.8428759009011,6,-3.20316785698748,0.006,999,3.20316785698748,10619,53,46.5069406792453,58.7272728802765,4.80028883275366,4,-2.54574935525725,0.004,999,2.54574935525725
51,156.409372757647,165.214170544724,1.80868210901883,1,-4.86807368921986,0.001,999,4.86807368921986,1062,51,47.1175476470588,59.5052737062945,4.72995339098344,5,-2.61899537590582,0.005,999,2.61899537590582
54,158.739932972746,165.274430576518,1.8216343507565,3,-3.58716204547735,0.003,999,3.58716204547735,10620,54,46.7243181851852,58.3671101372484,4.7559061751083,8,-2.44807015180405,0.008,999,2.44807015180405
55,159.110806358249,165.26175572788,1.78933118799922,1,-3.43756897039766,0.001,999,3.43756897039766,10621,55,48.3642684,58.0203587196287,4.72736270378223,20,-2.04259561296262,0.02,999,2.04259561296262
57,159.711125988722,165.221613787763,1.75585672350704,5,-3.13834706742735,0.005,999,3.13834706742735,10622,57,42.5546584561404,57.2746332055916,4.60534244862627,1,-3.19628234244383,0.001,999,3.19628234244383
63,159.952818321557,165.248426952265,1.64971465354542,3,-3.2100149073218,0.003,999,3.2100149073218,10623,63,42.5467127301587,55.2995465914168,4.22086191120868,2,-3.02138144519544,0.002,999,3.02138144519544
63,159.688275882232,165.273278978947,1.67038004158355,3,-3.34355233999326,0.003,999,3.34355233999326,10624,63,43.6422996190476,55.366987695505,4.14392293305042,2,-2.82936923921668,0.002,999,2.82936923921668
61,158.92427956612,165.271201093682,1.72909436526221,1,-3.67066231610759,0.001,999,3.67066231610759,10625,61,49.8958456393443,55.9765332289995,4.27346112180362,87,-1.42289526366134,0.087,999,1.42289526366134
59,158.420738585622,165.282095775325,1.75783205510339,2,-3.90330644488064,0.002,999,3.90330644488064,10626,59,52.9620573898305,56.5752620886989,4.31788781940586,206,-0.836799113360368,0.206,999,0.836799113360368
59,157.350308319112,165.300318067874,1.758089926897,1,-4.52195853416578,0.001,999,4.52195853416578,10627,59,50.931688,56.5387679813033,4.35257711230175,107,-1.28822071077293,0.107,999,1.28822071077293
57,158.951220002506,165.337097096394,1.78042553271409,2,-3.58671394930689,0.002,999,3.58671394930689,10628,57,52.8230290877193,57.2244237078833,4.48588630750005,172,-0.981164995823731,0.172,999,0.981164995823731
56,159.069502853247,165.334613405254,1.8054312435063,4,-3.4701463013567,0.004,999,3.4701463013567,10629,56,50.4613586071429,57.714435298191,4.61621042534967,59,-1.57121881862627,0.059,999,1.57121881862627
60,161.459096585311,165.237449862006,1.68735947543748,18,-2.23921063157909,0.018,999,2.23921063157909,10717,60,41.6624716333333,56.1909482680347,4.42242409854812,1,-3.28518394232499,0.001,999,3.28518394232499
56,160.669312222078,165.245254411569,1.73009733839785,8,-2.64490447325256,0.008,999,2.64490447325256,10718,56,45.5014915,57.6690017374517,4.51924586184445,2,-2.69237625245859,0.002,999,2.69237625245859
58,160.838672408953,165.2505766611,1.67882171899698,10,-2.6279766351741,0.01,999,2.6279766351741,10719,58,45.6558571724138,56.9806211683062,4.42120456842773,3,-2.56146573193281,0.003,999,2.56146573193281
59,159.710632764465,165.275416873979,1.68433514253729,5,-3.30384611053779,0.005,999,3.30384611053779,10720,59,43.5006229491525,56.6517981255153,4.383916761603,1,-2.99986881401325,0.001,999,2.99986881401325
56,158.971723157143,165.274063830469,1.78791360429355,3,-3.52496935992393,0.003,999,3.52496935992393,10721,56,46.4362438571429,57.6511203262191,4.62290940208508,2,-2.42593472933256,0.002,999,2.42593472933256
56,158.840103035065,165.280747014563,1.78912350034816,3,-3.59988786589876,0.003,999,3.59988786589876,10722,56,45.9733670357143,57.5993297868225,4.56839902394731,2,-2.54486586880121,0.002,999,2.54486586880121
56,158.692426307792,165.269242028308,1.76094635724361,2,-3.73481889068441,0.002,999,3.73481889068441,10723,56,47.4808585714286,57.6495040731088,4.70662367103591,15,-2.16049682583655,0.015,999,2.16049682583655
61,159.567202865574,165.252277728346,1.68528601835663,2,-3.37335906240788,0.002,999,3.37335906240788,10724,61,42.6951466557377,55.9361584239978,4.3723535714439,1,-3.02834881761116,0.001,999,3.02834881761116
64,160.018033954365,165.261254584725,1.64721521922288,3,-3.18308170612531,0.003,999,3.18308170612531,10725,64,43.00060834375,55.0638582134635,4.18109838909464,1,-2.88518679712907,0.001,999,2.88518679712907
63,159.688275882232,165.273278978947,1.67038004158355,3,-3.34355233999326,0.003,999,3.34355233999326,10726,63,43.6422996190476,55.366987695505,4.14392293305042,2,-2.82936923921668,0.002,999,2.82936923921668
62,158.658656580645,165.282641016408,1.70054768260605,1,-3.8952065287649,0.001,999,3.8952065287649,10727,62,49.7439680322581,55.6402926634053,4.22106443946905,92,-1.39688098007074,0.092,999,1.39688098007074
60,158.202601146893,165.292724472197,1.72722167120239,1,-4.10492957766601,0.001,999,4.10492957766601,10728,60,52.8499760666667,56.2216113537538,4.25707362555923,219,-0.792007746082656,0.219,999,0.792007746082656
58,156.880523030853,165.297619692868,1.78148514150951,1,-4.72476388710334,0.001,999,4.72476388710334,10729,58,51.6579947241379,56.8526868855062,4.38096545776997,133,-1.18574141052746,0.133,999,1.18574141052746
60,158.590850720904,165.320690919356,1.73247598703106,1,-3.88452148764526,0.001,999,3.88452148764526,10730,60,49.9046023333333,56.2896542567568,4.29948735153493,74,-1.4850728473812,0.074,999,1.4850728473812
57,159.682611750627,165.28594166336,1.80185996940297,8,-3.10974770952382,0.008,999,3.10974770952382,10731,57,48.9956883859649,57.327850925522,4.51128996742362,35,-1.84695787673244,0.035,999,1.84695787673244
60,161.459096585311,165.237449862006,1.68735947543748,18,-2.23921063157909,0.018,999,2.23921063157909,10819,60,41.6624716333333,56.1909482680347,4.42242409854812,1,-3.28518394232499,0.001,999,3.28518394232499
58,160.257094958258,165.246515367243,1.69952880432346,8,-2.93576689979766,0.008,999,2.93576689979766,10820,58,45.8320946551724,56.9824612663698,4.43592024602806,3,-2.51365353585459,0.003,999,2.51365353585459
61,160.369189466667,165.264389395246,1.64640440902488,7,-2.97326701856848,0.007,999,2.97326701856848,10821,61,46.0595355737705,55.9756528112375,4.26137479337253,7,-2.32697608595446,0.007,999,2.32697608595446
61,160.429818997814,165.256275814175,1.6580387309279,7,-2.91094334910955,0.007,999,2.91094334910955,10822,61,45.7975311803279,56.0042061981326,4.26195483856594,5,-2.39483415578356,0.005,999,2.39483415578356
56,158.602657757143,165.277990460471,1.78719839605729,3,-3.73508208045303,0.003,999,3.73508208045303,10823,56,47.9631797142857,57.5816306223009,4.59361728581933,19,-2.09387293488895,0.019,999,2.09387293488895
59,158.31728401052,165.271617485613,1.72829048146734,2,-4.02382212345955,0.002,999,4.02382212345955,10824,59,46.0172092881356,56.5892314748986,4.40606381390226,5,-2.39942557195962,0.005,999,2.39942557195962
57,158.693527824561,165.277700390558,1.74719959617139,2,-3.76841465647363,0.002,999,3.76841465647363,10825,57,46.8403910877193,57.2619859021478,4.60903286654832,10,-2.26112399633052,0.01,999,2.26112399633052
63,159.906686551971,165.258064633104,1.63919545756294,5,-3.26463696348267,0.005,999,3.26463696348267,10826,63,42.1636193015873,55.2845080961914,4.26995826509653,1,-3.0728377140959,0.001,999,3.0728377140959
64,159.830846022817,165.275758320951,1.63490789338541,3,-3.33040920541318,0.003,999,3.33040920541318,10827,64,43.26756178125,55.0634298387137,4.14250333502071,1,-2.84752168036691,0.001,999,2.84752168036691
63,159.177182423963,165.278370435401,1.66447756798999,2,-3.66552732747561,0.002,999,3.66552732747561,10828,63,45.2903492063492,55.3349697202282,4.12226470968314,4,-2.43667527955793,0.004,999,2.43667527955793
61,158.478146252459,165.283854897523,1.70925753621593,1,-3.9816753770945,0.001,999,3.9816753770945,10829,61,48.194073442623,55.9564969023778,4.25026371764355,32,-1.82633925220492,0.032,999,1.82633925220492
62,157.728770686409,165.304806443701,1.68575300061228,1,-4.49415528522878,0.001,999,4.49415528522878,10830,62,52.2772068064516,55.6301124324324,4.19534073804721,218,-0.799197451490313,0.218,999,0.799197451490313
60,156.645770550282,165.307937123795,1.73063685937132,1,-5.00519015679531,0.001,999,5.00519015679531,10831,60,51.9155165666667,56.2555028096096,4.30752645912295,161,-1.00753559708293,0.161,999,1.00753559708293
58,158.678493702359,165.32912910689,1.75185956904767,2,-3.796329067715,0.002,999,3.796329067715,10832,58,48.6255134137931,57.005249804149,4.40917004246831,27,-1.90052465875523,0.027,999,1.90052465875523
59,160.984726618352,165.244399125521,1.72085920844164,13,-2.47531726376779,0.013,999,2.47531726376779,10921,59,44.1444018644068,56.5196477201948,4.51695131406911,3,-2.73973416920443,0.003,999,2.73973416920443
57,160.264973824561,165.245013318298,1.7216859971108,7,-2.89253644514351,0.007,999,2.89253644514351,10922,57,45.0900333333333,57.2390419666333,4.52554348189521,2,-2.68454135550857,0.002,999,2.68454135550857
61,160.369189466667,165.264389395246,1.64640440902488,7,-2.97326701856848,0.007,999,2.97326701856848,10923,61,46.0595355737705,55.9756528112375,4.26137479337253,7,-2.32697608595446,0.007,999,2.32697608595446
61,160.288213768306,165.266014365306,1.63858732147061,7,-3.0378610476079,0.007,999,3.0378610476079,10924,61,46.3167694754098,55.9580403773938,4.20673989552643,11,-2.29186285375922,0.011,999,2.29186285375922
58,159.178179733817,165.272707979622,1.73359913117436,5,-3.51553489858771,0.005,999,3.51553489858771,10925,58,48.389642,56.9196218484692,4.42089326191413,26,-1.92946975715399,0.026,999,1.92946975715399
61,158.49597037377,165.274018117175,1.67392375302902,2,-4.04919742081414,0.002,999,4.04919742081414,10926,61,46.3345088852459,55.9345182850063,4.20445048314122,9,-2.28329705350414,0.009,999,2.28329705350414
59,158.90128132671,165.276944658673,1.69254686816095,1,-3.76690504227556,0.001,999,3.76690504227556,10927,59,47.1405421355932,56.5972449388032,4.38960732482354,14,-2.15433912498999,0.014,999,2.15433912498999
62,158.695571132734,165.294051162606,1.63759277940909,1,-4.02937782386459,0.001,999,4.02937782386459,10928,62,45.3353993870968,55.6007181015209,4.20575191798007,4,-2.44078084362007,0.004,999,2.44078084362007
62,159.347826245373,165.285325887715,1.66939975951872,2,-3.55666736411519,0.002,999,3.55666736411519,10929,62,45.0476952903226,55.594168427492,4.19750970478097,4,-2.51255479532471,0.004,999,2.51255479532471
62,159.347826245373,165.285325887715,1.66939975951872,2,-3.55666736411519,0.002,999,3.55666736411519,10930,62,45.0476952903226,55.594168427492,4.19750970478097,4,-2.51255479532471,0.004,999,2.51255479532471
63,158.51806972555,165.288638261828,1.66125442165059,1,-4.07557593107902,0.001,999,4.07557593107902,10931,63,46.129256,55.2941965168343,4.16363570285632,11,-2.20118693634676,0.011,999,2.20118693634676
61,157.935313903825,165.286818369385,1.69124286194358,1,-4.34680590882803,0.001,999,4.34680590882803,10932,61,47.9607979016393,55.899545335762,4.22522421483993,26,-1.87889376526812,0.026,999,1.87889376526812
59,156.708404350672,165.31337846961,1.72002915410501,1,-5.00280713172865,0.001,999,5.00280713172865,10933,59,50.3530610508475,56.5992579382773,4.34031111835632,75,-1.43911270807592,0.075,999,1.43911270807592
59,158.513259278784,165.302040337588,1.74261936610771,2,-3.89573373901343,0.002,999,3.89573373901343,10934,59,49.0794256949153,56.6084024409155,4.37862362312522,38,-1.71948479568712,0.038,999,1.71948479568712
60,161.145677962712,165.231334110113,1.6807915803087,13,-2.43079284503035,0.013,999,2.43079284503035,11024,60,41.2670198333333,56.1723893937271,4.36690803838164,1,-3.41325473982676,0.001,999,3.41325473982676
59,160.354124135593,165.241404693393,1.66451142601194,7,-2.93616522027089,0.007,999,2.93616522027089,11025,59,46.0060790508475,56.6108376121206,4.3762516418884,4,-2.42325154700132,0.004,999,2.42325154700132
59,159.566866059614,165.259832262291,1.69294831566463,5,-3.36275251287969,0.005,999,3.36275251287969,11026,59,45.2790494237288,56.564912696527,4.36236875151141,6,-2.587095203469,0.006,999,2.587095203469
61,159.616657718033,165.270164526725,1.68011981013765,2,-3.36494265145805,0.002,999,3.36494265145805,11027,61,43.7601390163934,55.9468303135595,4.20728247160189,2,-2.89657073881375,0.002,999,2.89657073881375
60,158.358383150282,165.278878807031,1.68827626569737,1,-4.0991488166717,0.001,999,4.0991488166717,11028,60,46.7790994,56.2251305959626,4.26656076718819,10,-2.21396851267347,0.01,999,2.21396851267347
56,158.516757987013,165.267737433351,1.7481712701812,2,-3.86173801245351,0.002,999,3.86173801245351,11029,56,51.7911751785714,57.5788641462534,4.59506411010415,107,-1.25954476999686,0.107,999,1.25954476999686
63,158.881192734255,165.282473874902,1.62813357137914,1,-3.93166829379037,0.001,999,3.93166829379037,11030,63,44.2423794603175,55.2592381159254,4.18415460267909,2,-2.63299512129737,0.002,999,2.63299512129737
63,159.090892784434,165.285925559364,1.64717954431857,2,-3.76099423787613,0.002,999,3.76099423787613,11031,63,44.4315463809524,55.2654594110619,4.14799949439018,3,-2.61184048955682,0.003,999,2.61184048955682
65,158.814017536538,165.283728904679,1.61348605908512,1,-4.00977209050643,0.001,999,4.00977209050643,11032,65,43.9092062153846,54.6915203348579,4.03905770054703,4,-2.66951227708706,0.004,999,2.66951227708706
62,158.184922794289,165.270639417026,1.65282006095015,1,-4.28704660001775,0.001,999,4.28704660001775,11033,62,45.2125502580645,55.5391085128677,4.14060670526878,6,-2.49397225813864,0.006,999,2.49397225813864
62,157.674090594394,165.285718658086,1.67295711886715,1,-4.54980464104522,0.001,999,4.54980464104522,11034,62,47.2877255806452,55.5556493847719,4.17259476470291,22,-1.9814825714846,0.022,999,1.9814825714846
60,157.51346439774,165.31786775731,1.6983342172381,1,-4.59532834017921,0.001,999,4.59532834017921,11035,60,47.3913103666667,56.3228819776443,4.27521712169198,15,-2.08915041195448,0.015,999,2.08915041195448
57,160.31646012782,165.24205119477,1.76883359451092,10,-2.78465486082783,0.01,999,2.78465486082783,11126,57,45.3113365614035,57.1510639441547,4.59413534056826,6,-2.57713944084344,0.006,999,2.57713944084344
