"lizard_ntaxa.x","lizard_mpd.obs","lizard_mpd.rand.mean","lizard_mpd.rand.sd","lizard_mpd.obs.rank","lizard_mpd.obs.z","lizard_mpd.obs.p","lizard_runs.x","lizard_NRI","grid_id","lizard_ntaxa.y","lizard_mntd.obs","lizard_mntd.rand.mean","lizard_mntd.rand.sd","lizard_mntd.obs.rank","lizard_mntd.obs.z","lizard_mntd.obs.p","lizard_runs.y","lizard_NTI"
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,10527,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
6,301.0255144,332.689883352886,26.2069642140568,103,-1.20824253790915,0.103,999,1.20824253790915,1053,6,131.653947,221.420940765766,49.1540246247588,38,-1.82623893874502,0.038,999,1.82623893874502
3,378.938930666667,332.156392856857,53.5109574897817,698,0.874260899157772,0.698,999,-0.874260899157772,1054,3,377.732659333333,293.572355684351,79.7323004063103,674,1.05553587718036,0.674,999,-1.05553587718036
5,356.820323,332.634601567768,29.8905642567862,803,0.809142350892265,0.803,999,-0.809142350892265,1055,5,282.0217368,240.965244676677,56.4582072988486,735,0.727201483851589,0.735,999,-0.727201483851589
5,332.0993374,333.305930759159,27.8667984807361,420.5,-0.0432985999447771,0.4205,999,0.0432985999447771,1056,5,183.1377944,241.426193996797,58.1751745356039,164,-1.0019462779802,0.164,999,1.0019462779802
6,307.598721466667,332.636563576043,24.0523484207739,140,-1.04097286765358,0.14,999,1.04097286765358,1057,6,137.658617333333,223.74673824658,47.9730823281156,37,-1.79450885236934,0.037,999,1.79450885236934
6,307.598721466667,332.636563576043,24.0523484207739,140,-1.04097286765358,0.14,999,1.04097286765358,1058,6,137.658617333333,223.74673824658,47.9730823281156,37,-1.79450885236934,0.037,999,1.79450885236934
6,307.598721466667,332.636563576043,24.0523484207739,140,-1.04097286765358,0.14,999,1.04097286765358,1060,6,137.658617333333,223.74673824658,47.9730823281156,37,-1.79450885236934,0.037,999,1.79450885236934
6,307.598721466667,332.636563576043,24.0523484207739,140,-1.04097286765358,0.14,999,1.04097286765358,1061,6,137.658617333333,223.74673824658,47.9730823281156,37,-1.79450885236934,0.037,999,1.79450885236934
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10615,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10616,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10617,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10618,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10619,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
6,307.598721466667,332.636563576043,24.0523484207739,140,-1.04097286765358,0.14,999,1.04097286765358,1062,6,137.658617333333,223.74673824658,47.9730823281156,37,-1.79450885236934,0.037,999,1.79450885236934
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10620,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10621,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10622,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10623,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10624,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10625,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10626,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10627,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10628,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,10629,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10717,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10718,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10719,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10720,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10721,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10722,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10723,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10724,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10725,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10726,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10727,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10728,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10729,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10730,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,10731,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10819,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10820,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10821,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10822,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10823,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10824,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10825,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10826,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10827,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10828,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10829,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10830,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10831,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,10832,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10921,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10922,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10923,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10924,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10925,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10926,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10927,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10928,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10929,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,10930,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10931,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
5,126.398591,333.646962472472,30.7780645312091,1,-6.73363886355888,0.001,999,6.73363886355888,10932,5,88.5310496,243.727071881882,55.9644794231256,4,-2.77311651750578,0.004,999,2.77311651750578
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,10933,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,10934,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11024,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11025,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11026,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11027,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11028,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11029,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11030,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11031,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11032,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11033,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,11034,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
4,112.047804333333,334.612683457457,37.753253981592,1,-5.89525022750738,0.001,999,5.89525022750738,11035,4,75.8301265,267.816980687187,67.0574888920976,4,-2.8630188418793,0.004,999,2.8630188418793
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11126,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11127,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11128,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11129,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11130,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11131,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
4,142.891168333333,333.496789850517,38.2686311007452,3,-4.98072745312993,0.003,999,4.98072745312993,11132,4,107.053876,267.035238928428,65.1144025244554,14,-2.4569274496275,0.014,999,2.4569274496275
3,134.994222666667,334.303428146813,52.1216930276457,11,-3.8239204043973,0.011,999,3.8239204043973,11133,3,96.2935873333333,298.815055669002,78.0883965613632,4,-2.59348990699949,0.004,999,2.59348990699949
3,134.994222666667,334.303428146813,52.1216930276457,11,-3.8239204043973,0.011,999,3.8239204043973,11134,3,96.2935873333333,298.815055669002,78.0883965613632,4,-2.59348990699949,0.004,999,2.59348990699949
3,134.994222666667,334.303428146813,52.1216930276457,11,-3.8239204043973,0.011,999,3.8239204043973,11135,3,96.2935873333333,298.815055669002,78.0883965613632,4,-2.59348990699949,0.004,999,2.59348990699949
3,134.994222666667,334.303428146813,52.1216930276457,11,-3.8239204043973,0.011,999,3.8239204043973,11136,3,96.2935873333333,298.815055669002,78.0883965613632,4,-2.59348990699949,0.004,999,2.59348990699949
